,MAX,BETA,SIZE,BM,MOM,REV,ILLIQ,IVOL,R^2
1,0.3782(8.25),nan(nan),nan(nan),nan(nan),nan(nan),nan(nan),nan(nan),nan(nan),0.1472(nan)
2,nan(nan),0.0043(2.01),nan(nan),nan(nan),nan(nan),nan(nan),nan(nan),nan(nan),0.0361(nan)
3,nan(nan),nan(nan),-0.0127(-15.54),nan(nan),nan(nan),nan(nan),nan(nan),nan(nan),0.1315(nan)
4,nan(nan),nan(nan),nan(nan),-0.0465(-1.5),nan(nan),nan(nan),nan(nan),nan(nan),0.002(nan)
5,nan(nan),nan(nan),nan(nan),nan(nan),-0.019(-3.23),nan(nan),nan(nan),nan(nan),0.0291(nan)
6,nan(nan),nan(nan),nan(nan),nan(nan),nan(nan),-0.0382(-1.82),nan(nan),nan(nan),0.0236(nan)
7,nan(nan),nan(nan),nan(nan),nan(nan),nan(nan),nan(nan),13.6473(1.86),nan(nan),0.0079(nan)
8,nan(nan),nan(nan),nan(nan),nan(nan),nan(nan),nan(nan),nan(nan),2.9162(25.96),0.8029(nan)
9,-0.0616(-2.52),0.0012(1.34),0.0024(3.84),0.116(1.34),0.0015(0.73),0.0062(0.73),-0.7475(0.21),3.0886(22.12),0.8178(nan)
